"","miR.92a.3p","let.7c","miR.24.3p","miR.101.3p","miR.100.5p","miR.103a.3p","miR.30a.3p","miR.22.3p","miR.199b.3p","miR.199a.3p","miR.1269a","miR.93.5p","miR.1307.3p","miR.197.3p","miR.192.5p","miR.25.3p","miR.181a.5p","miR.126.3p","miR.223.3p","miR.9.5p","miR.29a.3p","miR.194.5p","miR.148a.3p","let.7a.5p","let.7d.3p","let.7b.5p","miR.205.5p","miR.142.3p","miR.28.3p","miR.30d.5p","miR.10b.5p","miR.182.5p","miR.143.3p","miR.21.5p","miR.10a.5p","miR.210","miR.375","miR.99b.5p","let.7f.5p","miR.30a.5p","miR.200c.3p","miR.183.5p","miR.23a.3p","miR.203a","miR.196b.5p","miR.16.5p","miR.92b.3p","miR.30e.3p","miR.21.3p","miR.191.5p"
"TCGA-BK-A139",0.516178374528964,-2.13077788513143,1.24452657524951,-0.681167958854736,-0.779232686065862,0.291088821009689,0.135231933155543,0.765262716581788,-0.639480313342315,-0.639983540524691,8.76069223166104,1.68002027894134,2.97952732002339,2.38197834558644,-0.178481425133899,1.32194580715602,-0.10006198405304,2.45505759506307,3.60994198144078,5.5108660154543,0.16444962710411,-0.755548887960495,0.149509256635035,-0.896200666493609,1.06692349285901,-1.97526983591051,2.7891506254016,2.20070268326783,0.877218885441886,-0.394607079234696,1.07745764699594,0.692253275927756,-0.294255450471216,-0.263810546023983,1.99894447625619,1.60575400323675,-0.804311567372107,1.76733424761221,1.04044054841034,-0.222874212721916,0.94584111796339,1.31000173665496,0.7932017711653,0.742048211122651,0.909562620397891,1.77205279378505,1.70131536763877,1.16718405197351,0.992485089047729,2.27250669599507
"TCGA-BK-A13C",-0.589257802779358,-0.946387631859457,-1.05164325614503,-0.923954594910709,-0.745142974006352,-0.998466899578512,2.90045725320269,-0.625602295665031,-1.08182790546598,-1.08233113264836,-1.21109495439529,-0.905876941819271,1.17521164766522,0.529391236534707,0.186259141942855,-0.363882965496479,-2.19175610233989,0.12980734052972,-2.21126445026416,5.27026358104541,1.07595914713678,-0.248488422414299,-1.04430670061712,1.61965945840676,0.673667451626333,1.72119388987671,3.40827663985412,-2.40861547950342,-1.40624317602278,-0.823852016569328,-0.0953836272840149,1.79516906234651,-1.54505690395738,-2.26089730282951,3.66110235938363,-0.141241904431395,-1.36612375544092,1.44935475912355,0.541204275498412,2.61447056621741,1.18536540483503,0.857599386970016,-0.0948896804212005,1.59367124734651,1.64280031834531,0.0912707104478638,3.93826767347531,1.22199479747767,-2.16146225101259,2.01293795086897
"TCGA-BK-A26L",1.19460001369349,-0.164739966843362,0.150121080596683,-0.713332403137757,0.27928168062431,0.265831051104339,2.12819361996789,-0.427742884049927,0.322953518408973,0.322947338331625,7.27228393393497,-0.0433968414712496,0.846532885912797,1.50731897519268,-0.242542526258587,0.0821322480860491,-1.06343900050983,-0.163874419234791,-1.85348603317557,2.15575929183321,-0.755497654163863,-0.185562825443004,-0.0416175172805495,-0.356902392706479,-0.633981129746065,-1.54631177013789,-2.62453656026643,-1.795394839791,-0.20773749060824,-1.10994752925946,2.31771517774534,1.12315862776414,0.0134159062276034,-0.512605672491684,2.05534515086312,0.869017167599337,1.04551974761868,2.30960247048503,-0.241006435789309,1.54734872820191,0.110205026095972,1.07224766854445,-0.434908728390578,0.949583242981602,4.81875617160092,-0.868087357071708,2.37486607604874,0.574288065151512,-0.47401877216917,0.686303177561983
"TCGA-BS-A0T9",-0.786682100578945,-0.585224790643061,1.22782384736585,-1.05590618591977,-1.11038306493395,-0.5293018693979,0.854451416833159,0.434038395398257,1.80791719413943,1.8079956987291,5.07812992473979,-0.343088576118765,0.849942082333465,1.11656430930679,0.0643447528713867,-0.28854493997056,-0.253790919449926,0.949917223202851,1.39985544390845,3.75630072536975,-0.684140893667928,-0.682548152707908,1.13725376431191,-0.0687724693861913,0.826617213468666,-0.312705070264961,2.81608481338362,-0.0932668512063444,-0.157436288386968,-0.267338357619048,1.02576522533581,1.7468826896029,-0.320099649696683,-0.311648147302577,2.23688417465365,1.27533470582953,0.87292611953114,2.0182166293479,0.14773159926143,0.379064908536341,-0.0515549178773629,1.73912041882803,0.586009267007425,2.73082735725135,3.54014881524861,0.308577070070095,-0.127387396388984,0.43224428316767,0.674309705032963,1.39962680534458
"TCGA-BS-A0TA",0.146341862713321,-1.8871076433482,0.223299136055212,-0.701222790158496,-1.78008019514573,0.053069658220517,1.94198917997023,0.195403713777736,0.0524748942525353,0.0535891193271443,2.10475254606826,0.213192772630538,0.513787841282149,0.0406274702638889,1.30981970351916,-0.119738367763192,-0.3421247186906,0.710119402592222,1.35347505583235,1.07899815222234,-0.286448247971089,0.946786436514891,1.19232711385318,-0.40841221791727,0.95520198663627,0.286677087307693,-1.60934175420177,3.43802138571962,0.309870108615376,-0.472632795090647,0.512130098509161,0.606766171180819,0.17612680886354,0.49397934807396,1.19595237437367,1.67702190936909,0.388187918878728,0.893157033909983,-0.835705557728275,1.93771881824159,-0.0422140553452035,0.813452064743871,0.496868754157564,2.01756138250745,2.43491938257757,1.72451487495771,1.75676724227645,1.01299298804382,1.59918604727678,0.488092979672016
"TCGA-BS-A0TC",-1.0532446360066,-0.188563701386984,-0.225486274873356,-1.20485773792539,-3.21707122339125,-0.626602248148556,1.32774088243704,-0.225727192911963,-0.72286595251702,-0.721737214381799,0.211024225982364,-0.428115518177759,-0.180364103316224,-0.287712566381087,-0.488470249433467,-0.954755485428475,-0.409243097682864,-0.289367726266335,1.37285557198452,4.70302832393984,-1.39414190921668,-0.553397552285057,2.24041170134468,-0.422619175927766,0.149989010911225,0.758696546381699,1.36677014816151,-0.603457986708865,-0.463400576016419,0.312603664618821,2.51157167148015,1.90319869496073,-2.97202239727913,-1.32176571674214,1.79508673438282,1.67307662759698,3.80879647614622,1.02641832710593,-1.13462966561864,1.56249887786204,0.899297173708648,1.5729393134546,-0.476078888128646,1.38677568077074,4.13223091630253,0.551125914611426,1.53709561129753,0.815053293038472,-0.874454924040686,1.75799277661157
"TCGA-BS-A0TD",-0.675076401752625,-0.868924141364092,0.413881721651251,-0.858920798660888,-2.19041900684715,-0.207306598611908,1.16393649126606,0.208642155842591,0.359480716105239,0.359969816322087,-3.20878551621143,0.0309560709723495,0.42465048730768,-0.167353930505886,0.984627890629387,-0.459332494981432,-1.69449001347617,0.0861680267113183,3.19744697975274,4.00734895935421,-0.655128425022738,0.754617709997175,0.0258286510421737,-1.50178504487906,1.01049092511358,-2.43150754466169,0.742784329366199,0.839181588854547,-0.40735444668384,0.3167703625678,1.36669243969983,1.77715672603088,-1.35120530434996,0.253809657974841,3.13081439207105,1.24901898943132,-1.22663712280583,0.62822759710869,-0.879219895689447,1.91441686264499,0.684855120094156,1.91383409422158,0.197724357243764,2.19947985142561,1.81934780975561,0.613556591058897,2.17449967147972,0.530406460241206,0.546912404007564,1.24625537365396
"TCGA-BS-A0TG",-0.475519463284986,-0.2424405721118,0.65660571583251,-1.62994880375185,0.243143387822666,-0.664626647145946,-0.241436968926969,-0.43776433777588,0.465058337242329,0.466042620865075,-2.58845435633921,-0.00186743187540195,-0.291258736766096,-0.220770563586404,0.345359844390456,-0.0685095290992752,-1.22456093062805,-0.776121687264757,1.21906391110911,4.05637849363548,-1.29848774172262,0.725484961892548,1.05971816955647,-0.75634035525762,0,-0.0213920728507535,0.867562484985744,-0.309877140550489,-0.276123001869152,0.0251627928940046,2.23513695199111,1.70350389573009,-1.21002165593663,0.328523705606308,2.07164284704544,1.43462771409885,-1.18373563177073,0.51398846522204,-1.30136417557004,0.49893572516274,0.027866267015856,1.63660773740054,0.0473839430549656,3.90950237533252,2.22520598564461,0.345299847637699,-0.723742407540453,-0.401866703104389,1.06033169235551,0.370120708233866
"TCGA-BS-A0TI",-1.80532782755409,-0.220007676654337,-1.15100982652231,-1.32998854902107,2.43553991296229,-0.728008735316633,0.918897327617938,-0.563328423816886,0.543564930493961,0.542566622708819,-2.25023010968545,-0.0508559548092133,0.69279878368272,-0.156321140637345,-0.0347909242151871,-0.448921308637818,-1.91210587701807,-0.58178166239693,-1.27635363380452,5.16910786845312,-0.797732794576792,-0.513345386426605,2.26341361066915,-0.678089928709413,-0.0216057313050957,0.554195640786361,-2.52431545975816,0.0172581492272084,0.0366353779599908,-0.495243173676077,0.831759075352208,2.89804220561889,-1.6204571202475,-0.781008854367276,2.45637625610596,-0.853178037235502,1.84854920959426,1.30894919534801,-1.78797024080301,1.4946420710961,0.802754642370484,2.63007988887209,-0.666274652258721,-0.818880019838328,1.98305142956794,0.374847970745524,0.173926244128266,0.199000700156979,-0.352707609505513,-0.476790785072554
"TCGA-BS-A0TJ",-0.0194099662963811,-0.610199098005523,0.844312757846122,-1.03588179315517,-0.0971228517258886,0.104845160033369,0.15287083172675,0.404434749345157,1.34931741503323,1.34964779745909,-2.5713273602695,0.687370097625147,0.96558494845122,0.677858255319936,-1.11526661300454,0.0294037111008194,-0.627210544189852,0.499990111411851,-1.2125826223038,7.65208001300846,-0.766998757726583,-1.34124061781097,0.0176507650236086,-0.535049580269764,1.13225676124702,0.148629992132291,0.836154065400796,0.649038375995639,0.221826283871954,0.32247858099408,1.59143037848525,2.39045548222355,-0.812622156507484,-0.239285484476632,-1.90318433924869,3.11019995056756,-1.53943373700911,1.78216526111293,-0.891557680101517,0.315917922816396,0.598656431722247,2.71753917884162,1.20794987819561,0.960453495827991,3.7996737007302,1.53932490656618,0.67561859205867,0.86764495218377,0.519905997802077,1.32242614911024
"TCGA-BS-A0U7",-1.26671421279815,0.393641610944194,-0.436118653862332,0.0583260387888238,-0.0243055314253304,-0.972687383822842,-1.16792630691855,0.433998384239924,1.37133941132883,1.37334047854535,2.29545448206187,-1.03727544841042,0.437593102738633,-0.439721710661495,-0.0826049916559075,-0.70838359020704,-0.608515517407584,0.578182590109565,0.227727588046683,1.01805583141634,-0.365345519209898,-0.0239151905931978,1.37048282238126,-0.619865797282152,0.382831568990397,0.400021203696713,-0.497526232244667,0.761635365918856,0.422773699483239,1.49848214742953,2.50393949474981,-0.0460919533707127,0.656890482307379,0.405562502749007,-1.74944066007396,0.17498566490716,2.18389609080159,0.243510785293433,-1.346288372083,-0.820500292394398,0.0327449760852421,-0.29420266771112,0.497236145007596,1.30755089572141,3.98312084747505,0.578066233844662,-0.108031923096612,0.253066092982248,0.823603310850414,-0.0410955598947975
"TCGA-BS-A0U8",0.675669853431545,0.935539217782901,0.00539643862004269,-0.145616042467021,1.65377584674533,-0.744794737260893,0.516229786421528,-0.392489696602146,0.949615556945558,0.948645036829802,9.47039718064573,0.612696142220726,0.25021339917094,0.162959146564317,1.03889506320674,0.566108357602285,0.407139460573477,0.290692156159496,0.0546063395336205,4.88983736905949,-0.65525894836057,0.59080483252119,2.01490545306859,0.122828824157567,0.502848251609269,1.22556434072903,-0.725906043717076,0.186081833407121,0.644974254632711,0.27599899550804,1.45466482538049,1.6479461709861,-0.628721332064121,-0.317934728593286,0.822197651771905,2.21605313901419,3.85878318314592,-0.099276876800273,-0.873465718894508,0.952468447484879,0.55765220794029,0.834793448980212,0.625666630317832,1.53161257413139,4.72562113062562,1.49842892821207,0.301895398624123,1.16713903318177,-0.578316322207939,0.82968132290115
"TCGA-BS-A0U9",1.20942054800916,0.896436135614486,-1.2689008082255,-0.659538753819644,-2.48801559059793,1.9081117059431,-1.30607784430893,-1.86826651788476,-1.54474631057625,-1.54378192284055,-1.99707364510446,1.48758319215455,1.30915943143592,1.2257105296994,0.331073381380426,0.278117482903031,-0.446595100277722,-0.913284639223683,2.05402901938522,9.19381841579576,-1.81690189743925,0.809922318145373,-0.919647565547686,-0.652072375354427,-0.19196953928768,-1.21500003000052,0.919016916525099,-0.43213741883199,0.488790223468234,1.09765600538396,-0.485038507998954,2.51382914751642,-1.61368631338851,-1.06846856245862,2.31898148922601,1.37359369626897,2.70228436343143,0.551210845624265,-0.403210833853068,0.402668037374642,0.889261075732092,2.0552686060548,-1.58119012762062,2.6353207024358,1.52480552834763,0.89431978301846,0.941116876583738,-0.265968382145875,-1.67259637344429,1.30429416534361
"TCGA-BS-A0UF",0.405086103179489,1.35426331980181,-0.767528073786076,-0.478616117277676,-0.296349684257102,-0.240325337056911,0.649073926727969,0.4061899719058,0.459578233049955,0.461994646127216,1.81488452912539,0.299360050435512,0.781304124961444,0.576593676530182,1.47492164999887,0.191034933708478,-0.268514768047989,-0.415675305160816,1.22312963797054,4.0934877581577,-0.509916516823356,1.02874088735952,2.00858091503479,-0.635816475184461,1.64619273412824,0.601789258880171,2.11332406105819,2.10766477941699,0.911971828694211,0.107148752630803,0.812560247006475,0.89785847268228,-1.08359824203759,-0.666943245051055,3.12463822923168,1.28016801626907,-1.19676820783733,1.08468599872477,-1.01184584646861,0.839277430283275,0.531642399606401,0.698352686327778,0.119365554219529,0.809504301288582,3.35706262204604,1.59155895531492,-0.184534475289664,1.14993798800291,-0.396826989055354,1.00794163760918
"TCGA-BS-A0UJ",-0.650697880316153,-2.2612612535071,-1.42190816192183,-0.406765860884759,-2.15324351400094,-0.962095167394102,1.89695920003606,-0.594816899545229,-0.749725599029587,-0.749259810640714,-3.20878551621143,-0.394191672240771,-0.716383956265023,-0.19677853836377,0.629684254625905,-0.2336927260693,-1.7548171551212,-0.636985103514682,-2.34877313510199,7.6789940312118,-1.04723086040882,0.552598293660056,1.00507502956786,0.0408825063391625,0.383902179547707,1.10631843308268,1.16526091520059,-0.393264931229242,-0.0706842844093476,1.09775927699546,-0.0810304973535256,2.05199027807795,-3.07368334707643,-0.833487140105721,3.60700256669291,-0.270431040909564,1.88718262747664,0.182215071417783,-1.13428312318721,2.43312319191222,0.640287925340591,0.891500313009891,0.0165767798673144,-0.247697598953314,1.52450945958617,0.605236960308119,-0.0643274266925848,0.99105022617306,-0.583620667927825,0.918690335873732
"TCGA-BS-A0VI",-0.138443749347308,-1.29584986017541,0.659164436589181,-0.86621956376953,2.77110519576659,-0.196439705683419,-0.67941453184349,-0.0993192164575092,0.428108938687725,0.427882803864168,-1.72978576327621,0.157068807422455,-0.333567077932292,0.23304595807179,-0.547736450475352,-0.390167960062861,-0.144558178790774,0.207727462784133,-0.511056418971616,4.6480955777909,-0.246039812973317,-0.462463337491581,1.99921013858694,0.652345583778384,-0.393694477939054,0.487091671029816,0.612027820084416,-2.06208221571356,0.25583498458003,-0.738463323313756,0.994176913214638,1.23288842896267,0.793963856390857,0.198148734555261,0.623437207303933,1.81823822866055,1.07551850256284,0.800735959140303,0.425791063321434,-0.571464299962336,0.185975069452303,0.529227273017192,0.149496787036647,0.999501341533271,4.43764506577485,-0.210855584877384,0.920674431915899,0.300649672033249,-0.371530212969187,0.834292245281196
"TCGA-D1-A0ZP",0.180568472933178,0.265014848611457,-0.770223244326308,-0.693807550182271,-0.273785614229253,0.5460622182965,1.2495676513143,-1.75398091034535,0.282964031778505,0.282254986502487,7.11332439864025,1.36176262869202,0.0400278714648792,-1.12998075194644,0.542124086303005,0.419291476548276,-1.60496747643786,-0.945077991183373,-2.28449411910728,2.75710271884538,-2.11903810218737,0.628885924908451,-1.56907068160817,-0.657228786486504,0.259369212090061,-2.10493965501565,-5.1791356577576,-1.49479847483185,-0.784353638737802,0.510578615617812,1.46160343951135,1.53461099238504,-0.484508155477602,0.887165838570926,1.95317325580868,-1.74959290040675,-2.33297873704355,0.375979850947409,0.221205401399471,3.17303414483308,0.134830760493147,1.29379530334692,-0.570575759675215,1.94085557958658,2.21161256733882,-1.34379451072622,-0.726606877103383,-0.311562604132785,1.02871471295473,-0.000807153967835816
"TCGA-D1-A0ZR",0.0684663187735826,1.0798905666872,-0.266369911693941,-0.456977092362587,0.796957649963337,1.07797452082889,0.493042633687118,-0.230083093616694,0,-6.38153020275922e-05,-0.0317001042183183,1.14268249815206,0.259293407589009,-0.10260035753182,0.382717620161028,-0.365084733595143,-0.221138377523101,-0.0466043235325078,2.82313909084567,6.82312442290984,-1.53554928090515,0.565640289933194,-0.673328758737837,0.595839836160243,-0.179188857955982,0.24994809175227,-1.61019937951308,0.0613484779597506,-1.06309591588745,0.798386284623945,1.12097754130068,2.45261272788871,-1.38867048337035,-0.474806442261201,2.86367645226598,0.487864687807972,1.65846122976362,0.135044675079415,0.425866623283197,2.14268477058259,1.71639122028191,1.6295031349687,-0.521225904156724,0.800787877381403,2.01562592854208,0.0496156176264684,4.96375913358039,0.186874386277466,-1.18428590215955,1.34703446069107
"TCGA-D1-A0ZU",-0.328264787910197,0.806186254410427,0.133800411459353,0.0701808918364915,0.974137141359087,0.662362850522266,-0.279678273641711,-0.366651060048261,0.57795105544216,0.577733268043925,0.10078025693975,1.01942365795922,0.549596718150312,-0.704128905510164,-0.708772077095528,-0.570688867200476,-0.761169503468775,0.864570976066512,-1.23435824920595,4.85243452341111,-0.00848639779083626,-0.302321622912308,0.363163367095876,0.188306581826842,-0.643026108888114,-0.327011427529985,1.16646916968998,-0.905693372419966,-0.0972425058291648,0.762170615494655,2.48183698451084,1.5124970966144,1.48813602327562,-0.353407771099658,-0.207638556813055,0.136089499300017,1.1733203907103,-0.289743847457189,0.487096167157119,1.52790016940219,0.736633714566889,0.549917536210209,-0.52859089642577,1.49721525478441,4.01478103005695,-0.258448832986204,-0.681402263465849,-0.357735223870939,-1.56512629526703,0.835903594486954
"TCGA-D1-A0ZZ",1.90774580572854,-0.951341621134318,-0.945828168314572,-0.755845110443955,-1.38296440666988,1.82941434575411,-1.17232333142699,-1.26484360387058,-1.1299056372332,-1.13040886441558,8.0730335765565,1.00042402840848,1.21488909539443,-0.878443656795074,1.39549726576633,-0.96920222065029,0.0556127011594523,-0.0691746165052312,-0.280067839857252,3.91618042015659,-1.31699350213487,2.42272399036318,1.3083841498622,-1.37806748569555,0.328992487357818,-2.44430217305243,1.47399917266777,-1.28605438823214,-1.48603881935133,2.4326948547172,1.99712049300114,0.524494282619939,-2.33107956299295,-0.538494222262536,1.88177488666253,-0.251729114393486,1.87060973120349,2.3811111131251,-0.592546132630298,0.403531508310847,0.661302579002719,0.42678149053758,-0.93742012273824,2.19793884411913,1.15160484377706,-0.967245450642958,-0.92423846043022,0.626228908817442,-0.777849255906151,0.413019051934196
"TCGA-D1-A101",-0.78025972700269,1.0304360690083,0.335276402075808,0.0773343947161695,0.302041807682388,0.445009499204641,-0.22398350553939,-0.367188416619943,0.94485198728524,0.944548593435192,-2.20445240326802,0.56609152740098,-0.353498099363714,-0.474896632680552,-0.336533253664745,-0.901514671652905,-0.261747612130751,0.611511402011368,2.4009490848552,6.07747592356657,-0.511836798605971,0.194214484469364,-0.175147620657883,0.0183249617051633,-0.940393108574568,-0.247898730482088,-0.0503377376035381,1.02876381659152,-0.0985920858767528,-0.181307899807781,2.55260872425384,1.18026966468276,1.05846390235489,0.0565296745890045,1.45506644243148,-0.0398769242443358,1.35795486888854,-0.262804922856697,0.168705636950515,1.63986945865454,-0.0165417523505926,0.0929734280995778,-0.9070210107403,-0.245786118802055,3.64417783444507,-0.462700362123698,-0.204100191028091,-0.586409664344659,-1.33951070980547,0.689869728855337
"TCGA-D1-A102",0.646197941530204,-0.524754804570726,-0.176908691376655,-1.00682868220754,-0.284416984729074,0.603770071555601,-0.350927639417897,-0.156518100934978,0.311869932761375,0.312000586692697,-0.715473278875991,1.1905724941611,0.63625192273426,-0.241711539509518,0.327172276974041,0.18706705110392,0.303262233515907,-0.264880635938081,-0.99181073660394,5.71983706988975,-1.05602462917376,0.279052920913979,1.5170491877797,0.0342577546315237,-0.32036284448718,-0.152972213369056,2.52211176971415,-0.206181503682513,-0.106980828353036,1.13699794375247,0.661944228460612,1.83698653132982,-1.29078025203521,0.0434449511435453,2.58827286164832,-0.222100248010946,4.02031005161263,0.520232401490333,0.271029937854165,0.760004279172007,0.795793365412736,0.838653663636816,-0.275028678175634,-0.724999893101337,2.75118783109722,-0.224437946419046,1.41346836724036,-0.0737489794722901,-0.788045305044776,1.26179092834489
"TCGA-D1-A103",-0.370160193590033,1.02798449773111,-0.645081519306018,0.392824765581596,0.404667743931883,-0.125663218572836,0.362032344728123,-0.222991249413221,0.196711302348634,0.196927649938269,4.31334576901759,-0.0231892090731662,-0.113733920080872,-0.321228875914245,0.449956128976488,-0.753408104147683,0.769826585665109,0.228011740779605,-0.874925415256453,3.70727681383041,-0.476144690406228,0.210038690326273,0.650396001001502,-0.106038869316002,-0.513867847994275,0.0505965910038242,0.274554688184251,-0.562662797095395,0.286223276177688,-0.101994008215346,2.62374270224002,1.72014836343968,0.278197767540419,-0.877864008949345,2.93712070623987,0.344100068570791,2.6838549960552,-0.267435474892107,-0.267981898067317,1.27233417727403,0.920837993148032,0.161086252260597,-1.19361524839684,0.72183118057279,2.12501509071815,-0.367452466756562,-0.652858773613497,0.570637184499962,-1.57535648095908,-0.0971947552702908
"TCGA-D1-A15V",0.176793844548675,-2.79082809618357,-1.49087761478089,-2.05157345912837,-3.75448621113375,-0.112991359255437,2.68709799595632,-1.98281912142421,-2.11408391555602,-2.11506653752507,-0.678395098593753,-1.28120161229734,0.696768062833495,-0.942855079082192,-1.90457331463399,-1.04881853057217,-2.82206867239866,-2.15984995746983,-1.24970806506567,1.47156338024542,-2.37888257694229,-1.26538205732784,-1.99901107053608,-0.830837177039241,-0.90852842384854,-1.0679568798841,-0.942225173910172,-2.73665619420545,0.053652672753401,0.106942452468207,3.79872093102145,-0.720482009647728,-1.02052930389637,-1.23032676374416,2.98419338199623,-0.616745356520831,-2.65966903958117,0.621395798965457,-0.0939618543828633,1.86105504386241,-0.707753254416739,-0.473497024275133,-2.26070082842821,1.86845196183639,0.166052349717607,-1.02468194290491,0.0496028954010042,-0.393896168959495,-0.648688531427641,-0.275154045804493
"TCGA-D1-A15W",-1.13902970909583,0.338769571705107,-0.0283936902790227,0.0595535816074442,0.0163577064080407,-0.723321270427329,1.47792122443341,-0.972935430381801,-0.76083818778789,-0.758611254663288,-2.84415929900596,-1.48626474538502,-0.591964528648306,-1.2662599234584,-0.826140767814817,-0.59418167476939,-1.32673467711683,-1.40147577243943,0.895304057165636,4.02995209625971,-0.23708998685753,-0.0107322549624511,-0.65351880832144,0.453955981649026,-0.807913660473548,-0.422203380053128,1.08638548029352,-1.89663933833962,-0.550846869747698,-1.02636892121384,1.88909832060977,1.67421540003512,1.99158646921389,-0.900683215810446,2.87204272171413,-0.963152260622712,1.1911281733238,-0.0971903567406684,1.66774273155686,0.696863993456921,-0.294800976555491,0.873501897632073,-1.13086440783278,1.02686279276772,2.06130858005015,-1.14306145546788,0.766459905694195,0.405477383595251,-0.879912478530386,-0.295938772507165
"TCGA-D1-A15X",-0.221638125777501,-2.23654341080796,-0.14385957733413,-0.613983416921817,-3.12359239486394,-0.749893560769777,3.56691856436338,-0.148744206028086,-1.71334915059715,-1.71189026733137,-2.08821725417014,-1.28154574898165,0.174115156602774,-0.656954353308016,1.41726002777114,0.298790340322224,-2.09740412387041,-1.69121177017374,2.47479996493075,0.613507645961466,1.66235786072057,1.67250713547054,-1.07242996138285,-0.141603355117203,0.705923069935478,-0.280299451330825,-4.10227637362576,-0.186072147277292,-0.0156000493090769,-0.708370517794506,-0.660466709522057,2.33319375555787,1.35367565466492,0.272684898637305,1.10472466020968,-0.690952242488073,-4.53070585167834,0.118780939320208,0.769660481192592,3.17147592154991,-0.184025427800737,1.69637456830425,-0.714034879861819,0.460234725471725,0.999926800867804,-0.262335964761615,0.0482313853134837,0.220296062389931,1.26458447707059,-0.805178421298089
"TCGA-D1-A15Z",0.379023859708628,0.124369995216373,0.110865146422853,-0.50773541831607,-0.951275191058601,1.34400548922816,1.92988142921224,-0.635894887887247,-1.4722772159335,-1.47060926755353,-1.44785351231788,-2.60233644909114,0.386085428227094,0.381398463093463,-2.69195053084302,1.46690112858219,-1.63014165837879,-1.34445355458208,-1.31587170799351,6.92186664172435,-0.264726645496742,-0.901656664917213,-0.570500436474754,-1.11963050530641,0.904954386169889,-1.94226333474879,-3.63083743368315,-2.76364626930448,-0.929663011318688,0.324264777652301,1.5239861498199,-1.68848930489165,0.61526317441843,-0.902690709735896,3.91135421495891,-1.91097935147503,-2.15367940860484,-1.48274939960653,-0.362817803445006,0.210519474514568,1.56004710067329,0.0322526809304637,-0.782819961748254,-0.106732012404704,-0.322443755675577,-2.46663568070529,-0.156129756230755,1.27193933208456,-0.373602102041772,-2.64231038140498
"TCGA-D1-A160",0.403307477812159,-0.619937742685584,-0.777561248237019,-0.593208767497535,-1.58557164013899,0.144293938803672,0.324645932769076,-0.364507516964508,-1.01194781124483,-1.01190431815914,-1.33730850072933,0.162730600982819,0.822442100919895,0.0194267446378404,2.55858337029571,0.678263377974389,-2.50922209715654,-0.792897946961464,0.0926407068136212,0.955042100583054,-0.0673367087331584,3.62683929469928,-0.0077788653660793,1.1248621409562,-0.014923194983421,0.388550019151843,-2.40262986074612,-0.6290310672363,-0.203262610251629,-1.24251370871168,1.57334658516113,0.857907188624063,0.753102928245877,-0.436508504314503,3.4959997756817,-0.511754769558751,2.99141372811619,-1.21321944379784,1.46466523222194,-0.361518209151209,0.502051822823281,0.319215372849255,-1.38211270917905,0.100219064363099,2.3197108154581,-0.481733598695326,0.554179081914404,0.712207820820106,-0.729726332531127,0.734736944714408
"TCGA-D1-A161",0.142811516348026,0.739742024032758,-0.581035777056689,0.153528176763521,0.731732845066851,-0.837796602123412,1.45476999023841,-0.612320265498363,1.0176177116957,1.01732568418692,-1.89206512794415,0.116901766773776,1.32218670086923,0.760637150003555,0.493797586947835,0.154355338338558,-0.470263898236077,0.664990834496351,-0.0661475217636198,7.01560708916357,-1.02515332685699,-0.0356175263167859,0.451639131070678,0.24689197484547,0.546877607871201,-0.602063610684755,-2.66189484195067,0.278927734723453,0.177984932392945,-0.393561732308966,2.52037013688527,0.525307099647193,0.996290192504901,-1.40340444716969,2.28896751867576,0.312002919519744,2.13076163011251,1.13549816726871,0.775313828712259,1.30029281824032,0.362371125381337,0.00586604082887199,-0.163017239283825,-1.34280988206609,4.19302066724094,-0.157582171100751,1.32351173214275,0.962390603128675,-1.0177584891837,0.675178786496199
"TCGA-D1-A163",-0.0269079313333851,-0.200894761276929,-0.101494874109491,-0.677191128921573,-0.796075716432954,-1.04612222697096,1.4095699094156,-0.126861188490674,1.38485363937385,1.38461366210237,0.218832857750165,-0.0154411584087928,0.680500068747801,0.689151231138199,1.92581944068041,-0.131360097453001,0.285221389174247,0.835235594469443,-0.562521042889853,5.23970531509702,-0.686002440236889,1.11083995648822,1.88593896310536,0.728644583500619,0.601253948312289,0.258522826365361,-3.36289701077349,0.357275499358698,0.560479160867477,-0.74123633058365,1.68826257004088,1.12486628832145,0.366309163583566,-0.5809093108962,1.50097013019134,2.43836386797257,3.24866849266737,0.853543219998052,0.886131896055122,0.674833500132204,0.638747334996072,0.594455755707623,0.63051118752424,0.48930130326773,5.66050563813303,0.610169379485969,-0.0257618354337286,0.768779702596618,0.359287701053455,1.3473068798478
"TCGA-D1-A165",0.383975183946118,0.50530860736685,0.0490074072557061,-0.372526940092477,-0.527307331541161,-1.01427519542476,1.36386084737677,-1.10598696006498,1.16333665320857,1.16336353607101,1.18863762740467,0.0718729784643379,1.22147974049043,1.6121796318924,0.489567492946698,0.576073015343232,-1.4042050150043,0.991647090467012,0.567008812976328,5.9169176627178,-0.353032766780796,0.0429524467621389,-0.563561983203288,0.540390874528399,0.958110795780923,-0.026814738840887,-0.252418856803132,-1.03809021022537,0.0583280928155556,-0.401953536457402,2.70130635303994,0.948749146360155,1.03672731969464,-1.88893408908606,2.66940270286132,0.190621117938941,1.64933970440809,1.03339148552396,0.955064750579806,0.954413986470122,0.0534311251683182,0.951600739987686,-0.496474640055661,-0.599874142270458,4.6158487339883,0.544204417230004,2.34657104570591,0.507894124271488,-0.943986625618569,1.75981828509714
